len_payload,num_special_chars,has_http,num_script_tags,num_iframe_tags,num_img_tags,num_svg_tags,num_body_tags,has_javascript_protocol,has_alert,has_onerror,has_onload,has_onmouseover,has_onclick,has_eval,Label
83,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
307,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
104,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
204,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
105,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
104,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
91,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
160,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
36,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
25,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0
744,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
42,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
88,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
291,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
55,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
54,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
115,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
74,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
149,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
116,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
36,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
48,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
60,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
179,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
52,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
102,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
63,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
74,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
105,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
120,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
115,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
61,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
113,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
112,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
22,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0
43,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
34,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
35,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
43,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0
89,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
72,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
115,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
93,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
99,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
73,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
99,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
425,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
77,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
64,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
37,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
164,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
101,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
48,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
73,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
170,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
62,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
55,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
174,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
89,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
129,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
220,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
172,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
110,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
600,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
47,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
153,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
89,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
59,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
126,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
46,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
54,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
105,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
83,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
423,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
113,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
111,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
77,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
109,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
229,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
160,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
383,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
162,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
92,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
139,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
277,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
110,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2080,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
55,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
128,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
84,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
283,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
168,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
36,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0
135,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
50,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
109,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
113,12,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0
119,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
71,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
41,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
183,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
105,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
59,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
238,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
99,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
156,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
47,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
61,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
65,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
34,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
45,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
34,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
409,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
863,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
496,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
47,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
101,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
911,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
167,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
106,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
137,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
109,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
55,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
35,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
97,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
40,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
54,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
156,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
95,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
59,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
105,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
42,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
1147,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
99,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
82,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
61,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
116,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
47,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
49,8,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0
51,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
42,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
47,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
74,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
79,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
60,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
51,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
81,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
127,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
560,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
122,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
182,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
112,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
184,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
35,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
404,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
538,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
109,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
88,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
104,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
253,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
66,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
103,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
130,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
44,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
54,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
132,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
113,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1572,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
34,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
122,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
50,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
133,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1015,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
111,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
128,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
141,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
98,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
61,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
68,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
662,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
122,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
174,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
55,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
77,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
34,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
103,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
57,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
104,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
117,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
107,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
529,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
116,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
41,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
83,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1024,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
57,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
143,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1288,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
34,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
30,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
55,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
282,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
37,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
59,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
74,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
63,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
28,8,0,0,0,0,1,0,0,1,0,1,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
